OID,OID_,RASTERVALU,POINT_X,POINT_Y,BL_fluxes,b1_debrism,b2_debrism,b3_debrism
-1,-1,1433.206909179999900,614682.842900000050000,6730585.565800000000000,8,249,249,249
-1,-1,1434.588989260000100,614882.842900000050000,6730585.565800000000000,8,0,0,0
-1,-1,1382.048217770000100,618082.842900000050000,6730585.565800000000000,8,255,255,255
-1,-1,1384.645629879999900,618282.842900000050000,6730585.565800000000000,4,255,255,255
-1,-1,1381.738647460000000,618482.842900000050000,6730585.565800000000000,4,255,255,255
-1,-1,1398.612182620000100,618682.842900000050000,6730585.565800000000000,4,5,5,5
-1,-1,1392.643798829999900,618882.842900000050000,6730585.565800000000000,4,0,0,0
-1,-1,1395.432617190000000,619082.842900000050000,6730585.565800000000000,4,0,0,0
-1,-1,1401.036132810000000,619282.842900000050000,6730585.565800000000000,4,0,0,0
-1,-1,1407.750610350000000,619482.842900000050000,6730585.565800000000000,4,0,0,0
-1,-1,1411.376831050000000,619682.842900000050000,6730585.565800000000000,4,0,0,0
-1,-1,1412.710327150000000,619882.842900000050000,6730585.565800000000000,4,0,0,0
-1,-1,1408.102294920000100,620082.842900000050000,6730585.565800000000000,4,0,0,0
-1,-1,1407.052490230000100,620282.842900000050000,6730585.565800000000000,4,1,1,1
-1,-1,1408.392822269999900,620482.842900000050000,6730585.565800000000000,4,0,0,0
-1,-1,1395.821655270000100,620682.842900000050000,6730585.565800000000000,4,255,255,255
-1,-1,1403.390869139999900,620882.842900000050000,6730585.565800000000000,4,0,0,0
-1,-1,2455.822021479999900,579082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2450.836181640000200,579282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2445.376953129999900,579482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2440.673339840000200,579682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2435.885498050000000,579882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2431.112792970000100,580082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2427.171386720000100,580282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2420.735595700000000,580482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2405.595214840000200,580682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2391.970947270000100,580882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2379.271484379999900,581082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2367.842285159999800,581282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2356.810791020000100,581482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2352.053222659999800,581682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2350.722900390000200,581882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2349.532714840000200,582082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2347.069335940000200,582282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2344.829833979999900,582482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2340.083496090000200,582682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2332.923339840000200,582882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2327.379150390000200,583082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2321.422363279999900,583282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2317.628662109999800,583482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2312.965576170000100,583682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2310.040039059999800,583882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2307.151367190000200,584082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2299.608642579999900,584282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2287.941406250000000,584482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2276.430664059999800,584682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2268.326171879999900,584882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2263.447021479999900,585082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2259.038818359999800,585282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2254.865478520000100,585482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2249.093750000000000,585682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2243.614013670000100,585882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2235.988525390000200,586082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2230.244384770000100,586282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2227.330078129999900,586482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2219.716308590000200,586682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2206.279541020000100,586882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2189.943115229999900,587082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2184.955078129999900,587282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2182.087402340000200,587482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2178.066162109999800,587682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2171.171386720000100,587882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2162.132812500000000,588082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2151.046386720000100,588282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2142.856933590000200,588482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2135.066406250000000,588682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2127.964355470000100,588882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2120.579345700000000,589082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2117.242919920000100,589282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2114.869873050000000,589482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2113.181152340000200,589682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2109.931884770000100,589882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2105.014160159999800,590082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2097.739013670000100,590282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2091.716308590000200,590482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2090.291503909999800,590682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2089.222167970000100,590882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2085.289550779999900,591082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2444.709472659999800,592682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2406.202880859999800,592882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2442.599121090000200,593082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1969.877197269999900,594482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1951.515136720000100,594682.842900000050000,6730785.565800000000000,2,253,253,253
-1,-1,1937.479614260000100,594882.842900000050000,6730785.565800000000000,2,247,247,247
-1,-1,1922.549072269999900,595082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1913.167358400000000,595282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1904.427246089999900,595482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1898.005126950000000,595682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1885.924926760000100,595882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1873.557495120000100,596082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1865.600341800000000,596282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1861.510986329999900,596482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1861.493652339999900,596682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1860.499267579999900,596882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1858.895141600000000,597082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1855.367675779999900,597282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1847.958618160000000,597482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1841.330566410000100,597682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1833.528076170000100,597882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1830.957763670000100,598082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1832.620117190000000,598282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1830.974853519999900,598482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1831.522216800000000,598682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1828.472900389999900,598882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1825.072753910000100,599082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1817.817382810000000,599282.842900000050000,6730785.565800000000000,2,3,3,3
-1,-1,1822.197875979999900,599482.842900000050000,6730785.565800000000000,2,255,255,255
-1,-1,1818.114624020000100,599682.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1816.659301760000100,599882.842900000050000,6730785.565800000000000,2,255,255,255
-1,-1,1809.672485350000000,600082.842900000050000,6730785.565800000000000,2,1,1,1
-1,-1,1800.342773440000000,600282.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1800.704345700000000,600482.842900000050000,6730785.565800000000000,2,251,251,251
-1,-1,1844.306518550000000,600682.842900000050000,6730785.565800000000000,2,253,253,253
-1,-1,1887.443603519999900,601482.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1888.872070310000000,601682.842900000050000,6730785.565800000000000,2,11,11,11
-1,-1,1908.479492190000000,601882.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,1939.158569340000000,602082.842900000050000,6730785.565800000000000,2,0,0,0
-1,-1,2689.191406250000000,604282.842900000050000,6730785.565800000000000,5,0,0,0
-1,-1,2644.795898440000200,604482.842900000050000,6730785.565800000000000,5,0,0,0
-1,-1,1654.937622070000100,609082.842900000050000,6730785.565800000000000,3,255,255,255
-1,-1,1655.166870120000100,609282.842900000050000,6730785.565800000000000,3,5,5,5
-1,-1,1651.417236329999900,609482.842900000050000,6730785.565800000000000,3,0,0,0
-1,-1,1658.650024410000000,609682.842900000050000,6730785.565800000000000,3,0,0,0
-1,-1,1644.639282229999900,609882.842900000050000,6730785.565800000000000,3,0,0,0
-1,-1,1643.657714839999900,610082.842900000050000,6730785.565800000000000,3,0,0,0
-1,-1,1642.882812500000000,610282.842900000050000,6730785.565800000000000,3,0,0,0
-1,-1,1620.999755860000100,610482.842900000050000,6730785.565800000000000,3,2,2,2
-1,-1,1614.250000000000000,610682.842900000050000,6730785.565800000000000,3,253,253,253
-1,-1,1427.293701170000100,613882.842900000050000,6730785.565800000000000,8,255,255,255
-1,-1,1397.329956050000000,614082.842900000050000,6730785.565800000000000,8,254,254,254
-1,-1,1405.385498050000000,614282.842900000050000,6730785.565800000000000,8,0,0,0
-1,-1,1423.345825200000000,614482.842900000050000,6730785.565800000000000,8,0,0,0
-1,-1,1420.542724610000100,614682.842900000050000,6730785.565800000000000,8,3,3,3
-1,-1,1416.333496089999900,614882.842900000050000,6730785.565800000000000,8,3,3,3
-1,-1,1496.691650389999900,616082.842900000050000,6730785.565800000000000,8,255,255,255
-1,-1,1472.258422850000000,616482.842900000050000,6730785.565800000000000,8,255,255,255
-1,-1,1436.381469729999900,616682.842900000050000,6730785.565800000000000,8,255,255,255
-1,-1,1416.037841800000000,616882.842900000050000,6730785.565800000000000,8,252,252,252
-1,-1,1390.723510739999900,617082.842900000050000,6730785.565800000000000,8,253,253,253
-1,-1,1383.511718750000000,617282.842900000050000,6730785.565800000000000,8,255,255,255
-1,-1,1375.229248050000000,617482.842900000050000,6730785.565800000000000,8,254,254,254
-1,-1,1384.226684570000100,617682.842900000050000,6730785.565800000000000,8,254,254,254
-1,-1,1418.939819340000000,617882.842900000050000,6730785.565800000000000,8,255,255,255
-1,-1,1381.044677730000100,618082.842900000050000,6730785.565800000000000,8,255,255,255
-1,-1,1381.611938479999900,618282.842900000050000,6730785.565800000000000,8,255,255,255
-1,-1,1378.809082029999900,618482.842900000050000,6730785.565800000000000,9,255,255,255
-1,-1,1395.149291989999900,618682.842900000050000,6730785.565800000000000,9,0,0,0
-1,-1,1390.523681639999900,618882.842900000050000,6730785.565800000000000,9,0,0,0
-1,-1,1392.955932620000100,619082.842900000050000,6730785.565800000000000,9,0,0,0
-1,-1,1396.453857420000100,619282.842900000050000,6730785.565800000000000,9,0,0,0
-1,-1,1401.509765629999900,619482.842900000050000,6730785.565800000000000,9,0,0,0
-1,-1,1405.906250000000000,619682.842900000050000,6730785.565800000000000,4,0,0,0
-1,-1,1404.211181639999900,619882.842900000050000,6730785.565800000000000,4,0,0,0
-1,-1,1400.517456050000000,620082.842900000050000,6730785.565800000000000,4,0,0,0
-1,-1,1395.441894529999900,620282.842900000050000,6730785.565800000000000,4,0,0,0
-1,-1,1397.121826170000100,620482.842900000050000,6730785.565800000000000,4,0,0,0
-1,-1,1384.791870120000100,620682.842900000050000,6730785.565800000000000,4,255,255,255
-1,-1,1376.427612300000000,620882.842900000050000,6730785.565800000000000,4,255,255,255
-1,-1,2453.415283200000000,579282.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2450.275390629999900,579482.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2452.550292970000100,579682.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2452.481201170000100,579882.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2447.878417970000100,580082.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2443.366455079999900,580282.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2439.847412109999800,580482.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2430.631591800000000,580682.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2422.318115229999900,580882.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2411.017822270000100,581082.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2403.283447270000100,581282.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2388.800048829999900,581482.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2367.750976559999800,581682.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2345.523925779999900,581882.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2347.499267579999900,582082.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2350.340820309999800,582282.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2349.001953129999900,582482.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2341.336669920000100,582682.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2330.278320309999800,582882.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2315.400146479999900,583082.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2303.588867190000200,583282.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2299.684082029999900,583482.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2303.682617190000200,583682.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2308.735839840000200,583882.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2307.032958979999900,584082.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2301.380615229999900,584282.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2291.841552729999900,584482.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2279.179931640000200,584682.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2266.377197270000100,584882.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2258.650878909999800,585082.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2253.729736329999900,585282.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2249.635498050000000,585482.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2244.252929690000200,585682.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2236.579101559999800,585882.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2230.517333979999900,586082.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2227.548095700000000,586282.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2226.579833979999900,586482.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2221.974365229999900,586682.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2214.162841800000000,586882.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2204.974121090000200,587082.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2196.482421879999900,587282.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2187.599121090000200,587482.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2178.669921879999900,587682.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2168.292724609999800,587882.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2155.803710940000200,588082.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2147.376708979999900,588282.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2142.015869140000200,588482.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2137.196777340000200,588682.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2132.415283200000000,588882.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2124.480957029999900,589082.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2118.743408200000000,589282.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2114.386474609999800,589482.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2110.651611329999900,589682.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2108.002441409999800,589882.842900000050000,6730385.565800000000000,2,0,0,0
-1,-1,2103.449462890000200,590082.842900000050000,6730385.565800000000000,2,0,0,0
