OID,OBJECTID_1,OBJECTID,POINT_X,POINT_Y,POINT_Z,POINT_M,sfc_type,b2_debrism,ELA
-1,15524,2251,608482.842859999980000,6709185.565770000200000,2946.165771479999900,1.000000000000000,0,0,0
-1,15525,2252,608682.842859999980000,6709185.565770000200000,2943.540527340000200,1.000000000000000,0,0,0
-1,15526,2253,608882.842859999980000,6709185.565770000200000,2914.926269529999900,1.000000000000000,0,0,0
-1,15527,2254,609082.842859999980000,6709185.565770000200000,2917.926269529999900,1.000000000000000,0,0,0
-1,15528,2255,609282.842859999980000,6709185.565770000200000,2838.577392579999900,1.000000000000000,0,0,0
-1,15529,2256,609482.842859999980000,6709185.565770000200000,2806.181884770000100,1.000000000000000,0,0,0
-1,15530,2257,609682.842859999980000,6709185.565770000200000,2775.448974609999800,1.000000000000000,0,0,0
-1,15531,2258,609882.842859999980000,6709185.565770000200000,2763.172119140000200,1.000000000000000,0,0,0
-1,15532,2259,610082.842859999980000,6709185.565770000200000,2747.777343750000000,1.000000000000000,0,0,0
-1,15533,2260,610282.842859999980000,6709185.565770000200000,2738.669189450000000,1.000000000000000,0,0,0
-1,15534,2261,610482.842859999980000,6709185.565770000200000,2725.505615229999900,1.000000000000000,0,0,0
-1,15535,2262,610682.842859999980000,6709185.565770000200000,2710.132324220000100,1.000000000000000,0,0,0
-1,15536,2263,610882.842859999980000,6709185.565770000200000,2702.774902340000200,1.000000000000000,0,0,0
-1,15537,2264,611082.842859999980000,6709185.565770000200000,2697.679687500000000,1.000000000000000,0,0,0
-1,15538,2265,611282.842859999980000,6709185.565770000200000,2697.713134770000100,1.000000000000000,0,0,0
-1,15539,2266,611482.842859999980000,6709185.565770000200000,2699.812011720000100,1.000000000000000,0,0,0
-1,15540,2267,611682.842859999980000,6709185.565770000200000,2715.647460940000200,1.000000000000000,0,0,0
-1,15541,2268,611882.842859999980000,6709185.565770000200000,2774.876953129999900,1.000000000000000,0,0,0
-1,15542,2269,612082.842859999980000,6709185.565770000200000,2830.150878909999800,1.000000000000000,0,0,0
-1,15543,2270,612282.842859999980000,6709185.565770000200000,2855.035644529999900,1.000000000000000,0,0,0
-1,15544,2271,612482.842859999980000,6709185.565770000200000,2823.334228520000100,1.000000000000000,0,0,0
-1,15545,2272,612682.842859999980000,6709185.565770000200000,2899.147460940000200,1.000000000000000,0,0,0
-1,15546,2273,613082.842859999980000,6709185.565770000200000,3025.408447270000100,1.000000000000000,0,0,0
-1,15547,2274,614082.842859999980000,6709185.565770000200000,2893.508789059999800,1.000000000000000,0,0,0
-1,15548,2275,614282.842859999980000,6709185.565770000200000,2861.175537109999800,1.000000000000000,0,0,0
-1,15549,2276,614482.842859999980000,6709185.565770000200000,2799.017089840000200,1.000000000000000,0,0,0
-1,15550,2277,614682.842859999980000,6709185.565770000200000,2774.233398440000200,1.000000000000000,0,0,0
-1,15551,2278,614882.842859999980000,6709185.565770000200000,2741.190917970000100,1.000000000000000,0,0,0
-1,15552,2279,615082.842859999980000,6709185.565770000200000,2667.549804690000200,1.000000000000000,0,0,0
-1,15553,2280,615282.842859999980000,6709185.565770000200000,2567.985351559999800,1.000000000000000,0,0,0
-1,15554,2281,615482.842859999980000,6709185.565770000200000,2515.892822270000100,1.000000000000000,0,0,0
-1,15555,2282,615682.842859999980000,6709185.565770000200000,2479.540039059999800,1.000000000000000,0,0,0
-1,15556,2283,615882.842859999980000,6709185.565770000200000,2523.165039059999800,1.000000000000000,0,0,0
-1,15557,2284,616082.842859999980000,6709185.565770000200000,2502.743896479999900,1.000000000000000,0,0,0
-1,15558,2285,616282.842859999980000,6709185.565770000200000,2608.693847659999800,1.000000000000000,0,0,0
-1,15559,2286,616482.842859999980000,6709185.565770000200000,2515.123046879999900,1.000000000000000,0,0,0
-1,15560,2287,616682.842859999980000,6709185.565770000200000,2456.556396479999900,1.000000000000000,0,0,0
-1,15561,2288,616882.842859999980000,6709185.565770000200000,2395.862792970000100,1.000000000000000,0,0,0
-1,15562,2289,617082.842859999980000,6709185.565770000200000,2368.242187500000000,1.000000000000000,0,0,0
-1,15563,2290,617282.842859999980000,6709185.565770000200000,2342.599365229999900,1.000000000000000,0,0,0
-1,15564,2291,617482.842859999980000,6709185.565770000200000,2300.437255859999800,1.000000000000000,0,0,0
-1,15565,2292,617682.842859999980000,6709185.565770000200000,2276.613769529999900,1.000000000000000,0,0,0
-1,15566,2293,617882.842859999980000,6709185.565770000200000,2267.764648440000200,1.000000000000000,0,0,0
-1,15567,2294,618082.842859999980000,6709185.565770000200000,2273.700683590000200,1.000000000000000,0,0,0
-1,15568,2295,618282.842859999980000,6709185.565770000200000,2277.041992190000200,1.000000000000000,0,0,0
-1,15569,2296,618482.842859999980000,6709185.565770000200000,2277.344726559999800,1.000000000000000,0,0,0
-1,15570,2297,618682.842859999980000,6709185.565770000200000,2275.241699220000100,1.000000000000000,0,0,0
-1,15571,2298,618882.842859999980000,6709185.565770000200000,2272.357177729999900,1.000000000000000,0,0,0
-1,15572,2299,619082.842859999980000,6709185.565770000200000,2266.693359379999900,1.000000000000000,0,0,0
-1,15573,2300,619282.842859999980000,6709185.565770000200000,2257.862548829999900,1.000000000000000,0,0,0
-1,15574,2301,619482.842859999980000,6709185.565770000200000,2246.062988279999900,1.000000000000000,0,0,0
-1,15575,2302,619682.842859999980000,6709185.565770000200000,2241.099609379999900,1.000000000000000,0,0,0
-1,15576,2303,619882.842859999980000,6709185.565770000200000,2241.927246090000200,1.000000000000000,0,0,0
-1,15577,2304,620082.842859999980000,6709185.565770000200000,2246.255615229999900,1.000000000000000,0,0,0
-1,15578,2305,620282.842859999980000,6709185.565770000200000,2248.286132809999800,1.000000000000000,0,0,0
-1,15579,2306,620482.842859999980000,6709185.565770000200000,2258.313476559999800,1.000000000000000,0,0,0
-1,15580,2307,620682.842859999980000,6709185.565770000200000,2258.256347659999800,1.000000000000000,0,0,0
-1,15581,2308,620882.842859999980000,6709185.565770000200000,2261.486572270000100,1.000000000000000,0,0,0
-1,15582,2309,621082.842859999980000,6709185.565770000200000,2275.597412109999800,1.000000000000000,0,0,0
-1,15583,2310,621282.842859999980000,6709185.565770000200000,2284.913574220000100,1.000000000000000,0,0,0
-1,15584,2311,621482.842859999980000,6709185.565770000200000,2306.160400390000200,1.000000000000000,0,0,0
-1,15585,2312,621682.842859999980000,6709185.565770000200000,2343.998535159999800,1.000000000000000,0,0,0
-1,15586,2313,621882.842859999980000,6709185.565770000200000,2352.695556640000200,1.000000000000000,0,0,0
-1,15587,2314,622082.842859999980000,6709185.565770000200000,2361.653808590000200,1.000000000000000,0,0,0
-1,15588,2315,622282.842859999980000,6709185.565770000200000,2345.275146479999900,1.000000000000000,0,0,0
-1,15589,2316,622482.842859999980000,6709185.565770000200000,2365.635253909999800,1.000000000000000,0,0,0
-1,15590,2317,622682.842859999980000,6709185.565770000200000,2438.222412109999800,1.000000000000000,0,0,0
-1,15591,2318,622882.842859999980000,6709185.565770000200000,2445.792724609999800,1.000000000000000,0,0,0
-1,15592,2319,623082.842859999980000,6709185.565770000200000,2492.875000000000000,1.000000000000000,0,0,0
-1,15593,2320,623282.842859999980000,6709185.565770000200000,2537.870849609999800,1.000000000000000,0,0,0
-1,15594,2321,623482.842859999980000,6709185.565770000200000,2599.991455079999900,1.000000000000000,0,0,0
-1,15595,2322,623682.842859999980000,6709185.565770000200000,2644.449462890000200,1.000000000000000,0,0,0
-1,15596,2323,623882.842859999980000,6709185.565770000200000,2703.785888670000100,1.000000000000000,0,0,0
-1,15597,2324,624082.842859999980000,6709185.565770000200000,2815.206298829999900,1.000000000000000,0,0,0
-1,15598,2325,624282.842859999980000,6709185.565770000200000,2863.938476559999800,1.000000000000000,0,0,0
-1,15599,2326,624482.842859999980000,6709185.565770000200000,2862.651367190000200,1.000000000000000,0,0,0
-1,15600,2327,624682.842859999980000,6709185.565770000200000,2868.734130859999800,1.000000000000000,0,0,0
-1,15601,2328,624882.842859999980000,6709185.565770000200000,2876.310546879999900,1.000000000000000,0,0,0
-1,15602,2329,625082.842859999980000,6709185.565770000200000,2883.593994140000200,1.000000000000000,0,0,0
-1,15603,2330,625282.842859999980000,6709185.565770000200000,2905.520019529999900,1.000000000000000,0,0,0
-1,15604,2331,625482.842859999980000,6709185.565770000200000,2886.347167970000100,1.000000000000000,0,0,0
-1,15309,2036,605682.842859999980000,6708785.565770000200000,3403.913818359999800,1.000000000000000,0,0,0
-1,15310,2037,605882.842859999980000,6708785.565770000200000,3316.223632809999800,1.000000000000000,0,0,0
-1,15311,2038,606082.842859999980000,6708785.565770000200000,3282.110595700000000,1.000000000000000,0,0,0
-1,15312,2039,606282.842859999980000,6708785.565770000200000,3289.362304690000200,1.000000000000000,0,0,0
-1,15313,2040,606482.842859999980000,6708785.565770000200000,3265.767822270000100,1.000000000000000,0,0,0
-1,15314,2041,606682.842859999980000,6708785.565770000200000,3243.595214840000200,1.000000000000000,0,0,0
-1,15315,2042,606882.842859999980000,6708785.565770000200000,3228.718994140000200,1.000000000000000,0,0,0
-1,15316,2043,607082.842859999980000,6708785.565770000200000,3190.966308590000200,1.000000000000000,0,0,0
-1,15317,2044,607282.842859999980000,6708785.565770000200000,3211.778564450000000,1.000000000000000,0,0,0
-1,15318,2045,607482.842859999980000,6708785.565770000200000,3247.379394529999900,1.000000000000000,0,0,0
-1,15319,2046,607682.842859999980000,6708785.565770000200000,3188.907958979999900,1.000000000000000,0,0,0
-1,15320,2047,607882.842859999980000,6708785.565770000200000,3195.893798829999900,1.000000000000000,0,0,0
-1,15321,2048,608082.842859999980000,6708785.565770000200000,3197.896484379999900,1.000000000000000,0,0,0
-1,15322,2049,608682.842859999980000,6708785.565770000200000,2882.995117190000200,1.000000000000000,0,0,0
-1,15323,2050,608882.842859999980000,6708785.565770000200000,2871.968994140000200,1.000000000000000,0,0,0
-1,15324,2051,609082.842859999980000,6708785.565770000200000,2859.372802729999900,1.000000000000000,0,0,0
-1,15325,2052,609282.842859999980000,6708785.565770000200000,2842.754394529999900,1.000000000000000,0,0,0
-1,15326,2053,609482.842859999980000,6708785.565770000200000,2825.667724609999800,1.000000000000000,0,0,0
-1,15327,2054,609682.842859999980000,6708785.565770000200000,2805.616943359999800,1.000000000000000,0,0,0
-1,15328,2055,609882.842859999980000,6708785.565770000200000,2781.241455079999900,1.000000000000000,0,0,0
-1,15329,2056,610082.842859999980000,6708785.565770000200000,2754.594726559999800,1.000000000000000,0,0,0
-1,15330,2057,610282.842859999980000,6708785.565770000200000,2734.473144529999900,1.000000000000000,0,0,0
-1,15331,2058,610482.842859999980000,6708785.565770000200000,2725.602783200000000,1.000000000000000,0,0,0
-1,15332,2059,610682.842859999980000,6708785.565770000200000,2713.970214840000200,1.000000000000000,0,0,0
-1,15333,2060,610882.842859999980000,6708785.565770000200000,2697.922851559999800,1.000000000000000,0,0,0
-1,15334,2061,611082.842859999980000,6708785.565770000200000,2690.598388670000100,1.000000000000000,0,0,0
-1,15335,2062,611282.842859999980000,6708785.565770000200000,2685.913574220000100,1.000000000000000,0,0,0
-1,15336,2063,611482.842859999980000,6708785.565770000200000,2673.285400390000200,1.000000000000000,0,0,0
-1,15337,2064,611682.842859999980000,6708785.565770000200000,2662.311035159999800,1.000000000000000,0,0,0
-1,15338,2065,611882.842859999980000,6708785.565770000200000,2665.653808590000200,1.000000000000000,0,0,0
-1,15339,2066,612082.842859999980000,6708785.565770000200000,2676.872802729999900,1.000000000000000,0,0,0
-1,15340,2067,612282.842859999980000,6708785.565770000200000,2713.228515629999900,1.000000000000000,0,0,0
-1,15341,2068,612482.842859999980000,6708785.565770000200000,2747.366699220000100,1.000000000000000,0,0,0
-1,15342,2069,612682.842859999980000,6708785.565770000200000,2764.317382809999800,1.000000000000000,0,0,0
-1,15343,2070,612882.842859999980000,6708785.565770000200000,2818.168212890000200,1.000000000000000,0,0,0
-1,15344,2071,613082.842859999980000,6708785.565770000200000,2765.464111329999900,1.000000000000000,0,0,0
-1,15345,2072,613282.842859999980000,6708785.565770000200000,2730.543457029999900,1.000000000000000,0,0,0
-1,15346,2073,613482.842859999980000,6708785.565770000200000,2738.264648440000200,1.000000000000000,0,0,0
-1,15347,2074,613682.842859999980000,6708785.565770000200000,2756.439208979999900,1.000000000000000,0,0,0
-1,15348,2075,613882.842859999980000,6708785.565770000200000,2770.518310550000000,1.000000000000000,0,0,0
-1,15349,2076,614082.842859999980000,6708785.565770000200000,2830.491943359999800,1.000000000000000,0,0,0
-1,15350,2077,614282.842859999980000,6708785.565770000200000,2923.536132809999800,1.000000000000000,0,0,0
-1,15351,2078,614882.842859999980000,6708785.565770000200000,3007.132324220000100,1.000000000000000,0,0,0
-1,15352,2079,615082.842859999980000,6708785.565770000200000,3013.708251950000000,1.000000000000000,0,0,0
-1,15353,2080,615282.842859999980000,6708785.565770000200000,2920.673583979999900,1.000000000000000,0,0,0
-1,15354,2081,615482.842859999980000,6708785.565770000200000,2871.591064450000000,1.000000000000000,0,0,0
-1,15355,2082,615682.842859999980000,6708785.565770000200000,2879.398925779999900,1.000000000000000,0,0,0
-1,15356,2083,617282.842859999980000,6708785.565770000200000,2323.867431640000200,1.000000000000000,0,0,0
-1,15357,2084,617482.842859999980000,6708785.565770000200000,2300.389892579999900,1.000000000000000,0,0,0
-1,15358,2085,617682.842859999980000,6708785.565770000200000,2285.148193359999800,1.000000000000000,0,0,0
-1,15359,2086,617882.842859999980000,6708785.565770000200000,2282.954345700000000,1.000000000000000,0,0,0
-1,15360,2087,618082.842859999980000,6708785.565770000200000,2280.590576170000100,1.000000000000000,0,0,0
-1,15361,2088,618282.842859999980000,6708785.565770000200000,2280.171875000000000,1.000000000000000,0,0,0
-1,15362,2089,618482.842859999980000,6708785.565770000200000,2282.205322270000100,1.000000000000000,0,0,0
-1,15363,2090,618682.842859999980000,6708785.565770000200000,2281.785400390000200,1.000000000000000,0,0,0
-1,15364,2091,618882.842859999980000,6708785.565770000200000,2279.290527340000200,1.000000000000000,0,0,0
-1,15365,2092,619082.842859999980000,6708785.565770000200000,2276.887939450000000,1.000000000000000,0,0,0
-1,15366,2093,619282.842859999980000,6708785.565770000200000,2265.157470700000000,1.000000000000000,0,0,0
-1,15367,2094,619482.842859999980000,6708785.565770000200000,2256.750488279999900,1.000000000000000,0,0,0
-1,15368,2095,619682.842859999980000,6708785.565770000200000,2260.445068359999800,1.000000000000000,0,0,0
-1,15369,2096,619882.842859999980000,6708785.565770000200000,2255.371826170000100,1.000000000000000,0,0,0
-1,15370,2097,620082.842859999980000,6708785.565770000200000,2256.302490229999900,1.000000000000000,0,0,0
-1,15371,2098,620482.842859999980000,6708785.565770000200000,2285.517578129999900,1.000000000000000,0,0,0
-1,15372,2099,620682.842859999980000,6708785.565770000200000,2280.119628909999800,1.000000000000000,0,0,0
-1,15373,2100,620882.842859999980000,6708785.565770000200000,2287.133789059999800,1.000000000000000,0,0,0
-1,15374,2101,621082.842859999980000,6708785.565770000200000,2280.201904300000000,1.000000000000000,0,0,0
-1,15375,2102,621282.842859999980000,6708785.565770000200000,2282.377685550000000,1.000000000000000,0,0,0
-1,15376,2103,621482.842859999980000,6708785.565770000200000,2295.222167970000100,1.000000000000000,0,0,0
-1,15377,2104,621682.842859999980000,6708785.565770000200000,2315.458496090000200,1.000000000000000,0,0,0
-1,15378,2105,621882.842859999980000,6708785.565770000200000,2353.736328129999900,1.000000000000000,0,0,0
-1,15379,2106,622082.842859999980000,6708785.565770000200000,2383.410156250000000,1.000000000000000,0,0,0
-1,15380,2107,622282.842859999980000,6708785.565770000200000,2405.165039059999800,1.000000000000000,0,0,0
-1,15381,2108,622482.842859999980000,6708785.565770000200000,2428.132812500000000,1.000000000000000,0,0,0
-1,15382,2109,622682.842859999980000,6708785.565770000200000,2480.148925779999900,1.000000000000000,0,0,0
-1,15383,2110,622882.842859999980000,6708785.565770000200000,2517.839843750000000,1.000000000000000,0,0,0
-1,15384,2111,623082.842859999980000,6708785.565770000200000,2535.011230470000100,1.000000000000000,0,0,0
-1,15385,2112,623282.842859999980000,6708785.565770000200000,2571.273681640000200,1.000000000000000,0,0,0
-1,15386,2113,623482.842859999980000,6708785.565770000200000,2605.721435550000000,1.000000000000000,0,0,0
-1,15387,2114,623682.842859999980000,6708785.565770000200000,2671.946777340000200,1.000000000000000,0,0,0
-1,15388,2115,623882.842859999980000,6708785.565770000200000,2698.680175779999900,1.000000000000000,0,0,0
-1,15389,2116,624082.842859999980000,6708785.565770000200000,2771.833251950000000,1.000000000000000,0,0,0
-1,15401,2128,605682.842859999980000,6708985.565770000200000,3165.677490229999900,1.000000000000000,0,0,0
-1,15402,2129,605882.842859999980000,6708985.565770000200000,3196.984619140000200,1.000000000000000,0,0,0
-1,15403,2130,606082.842859999980000,6708985.565770000200000,3153.972656250000000,1.000000000000000,0,0,0
-1,15404,2131,606282.842859999980000,6708985.565770000200000,3134.822265629999900,1.000000000000000,0,0,0
-1,15405,2132,606482.842859999980000,6708985.565770000200000,3137.489746090000200,1.000000000000000,0,0,0
-1,15406,2133,606682.842859999980000,6708985.565770000200000,3107.347412109999800,1.000000000000000,0,0,0
-1,15407,2134,606882.842859999980000,6708985.565770000200000,3085.321044920000100,1.000000000000000,0,0,0
-1,15408,2135,607082.842859999980000,6708985.565770000200000,3063.226562500000000,1.000000000000000,0,0,0
-1,15409,2136,607282.842859999980000,6708985.565770000200000,3061.420166020000100,1.000000000000000,0,0,0
-1,15410,2137,607482.842859999980000,6708985.565770000200000,3081.576904300000000,1.000000000000000,0,0,0
-1,15411,2138,607682.842859999980000,6708985.565770000200000,3128.909667970000100,1.000000000000000,0,0,0
-1,15412,2139,607882.842859999980000,6708985.565770000200000,3078.424316409999800,1.000000000000000,0,0,0
-1,15413,2140,608082.842859999980000,6708985.565770000200000,3089.865722659999800,1.000000000000000,0,0,0
-1,15414,2141,608282.842859999980000,6708985.565770000200000,3096.246582029999900,1.000000000000000,0,0,0
-1,15415,2142,608682.842859999980000,6708985.565770000200000,2898.348388670000100,1.000000000000000,0,0,0
-1,15416,2143,608882.842859999980000,6708985.565770000200000,2874.678955079999900,1.000000000000000,0,0,0
-1,15417,2144,609082.842859999980000,6708985.565770000200000,2859.679443359999800,1.000000000000000,0,0,0
-1,15418,2145,609282.842859999980000,6708985.565770000200000,2841.043945309999800,1.000000000000000,0,0,0
-1,15419,2146,609482.842859999980000,6708985.565770000200000,2816.866943359999800,1.000000000000000,0,0,0
-1,15420,2147,609682.842859999980000,6708985.565770000200000,2790.848388670000100,1.000000000000000,0,0,0
-1,15421,2148,609882.842859999980000,6708985.565770000200000,2764.557128909999800,1.000000000000000,0,0,0
-1,15422,2149,610082.842859999980000,6708985.565770000200000,2741.899902340000200,1.000000000000000,0,0,0
-1,15423,2150,610282.842859999980000,6708985.565770000200000,2733.448974609999800,1.000000000000000,0,0,0
-1,15424,2151,610482.842859999980000,6708985.565770000200000,2724.485351559999800,1.000000000000000,0,0,0
-1,15425,2152,610682.842859999980000,6708985.565770000200000,2709.257324220000100,1.000000000000000,0,0,0
-1,15426,2153,610882.842859999980000,6708985.565770000200000,2694.697509770000100,1.000000000000000,0,0,0
-1,15427,2154,611082.842859999980000,6708985.565770000200000,2693.283691409999800,1.000000000000000,0,0,0
-1,15428,2155,611282.842859999980000,6708985.565770000200000,2689.476074220000100,1.000000000000000,0,0,0
-1,15429,2156,611482.842859999980000,6708985.565770000200000,2683.839355470000100,1.000000000000000,0,0,0
-1,15430,2157,611682.842859999980000,6708985.565770000200000,2680.240722659999800,1.000000000000000,0,0,0
-1,15431,2158,611882.842859999980000,6708985.565770000200000,2694.635253909999800,1.000000000000000,0,0,0
-1,15432,2159,612082.842859999980000,6708985.565770000200000,2747.916259770000100,1.000000000000000,0,0,0
-1,15433,2160,612282.842859999980000,6708985.565770000200000,2790.932861329999900,1.000000000000000,0,0,0
-1,15434,2161,612482.842859999980000,6708985.565770000200000,2796.135009770000100,1.000000000000000,0,0,0
-1,15435,2162,612682.842859999980000,6708985.565770000200000,2851.568115229999900,1.000000000000000,0,0,0
-1,15436,2163,613082.842859999980000,6708985.565770000200000,2901.418212890000200,1.000000000000000,0,0,0
-1,15437,2164,613482.842859999980000,6708985.565770000200000,2822.251708979999900,1.000000000000000,0,0,0
-1,15438,2165,613682.842859999980000,6708985.565770000200000,2793.185302729999900,1.000000000000000,0,0,0
-1,15439,2166,613882.842859999980000,6708985.565770000200000,2808.682617190000200,1.000000000000000,0,0,0
-1,15440,2167,614082.842859999980000,6708985.565770000200000,2844.603515629999900,1.000000000000000,0,0,0
-1,15441,2168,614282.842859999980000,6708985.565770000200000,2912.168701170000100,1.000000000000000,0,0,0
-1,15442,2169,614482.842859999980000,6708985.565770000200000,2946.254882809999800,1.000000000000000,0,0,0
-1,15443,2170,614682.842859999980000,6708985.565770000200000,2934.422851559999800,1.000000000000000,0,0,0
-1,15444,2171,614882.842859999980000,6708985.565770000200000,2881.395507809999800,1.000000000000000,0,0,0
-1,15445,2172,615082.842859999980000,6708985.565770000200000,2820.680664059999800,1.000000000000000,0,0,0
-1,15446,2173,615482.842859999980000,6708985.565770000200000,2681.619628909999800,1.000000000000000,0,0,0
-1,15447,2174,615682.842859999980000,6708985.565770000200000,2687.124755859999800,1.000000000000000,0,0,0
-1,15448,2175,615882.842859999980000,6708985.565770000200000,2723.729248050000000,1.000000000000000,0,0,0
-1,15449,2176,616082.842859999980000,6708985.565770000200000,2683.918457029999900,1.000000000000000,0,0,0
-1,15450,2177,616282.842859999980000,6708985.565770000200000,2722.221435550000000,1.000000000000000,0,0,0
-1,15451,2178,616482.842859999980000,6708985.565770000200000,2586.844970700000000,1.000000000000000,0,0,0
-1,15452,2179,616682.842859999980000,6708985.565770000200000,2508.305664059999800,1.000000000000000,0,0,0
-1,15453,2180,616882.842859999980000,6708985.565770000200000,2485.073730470000100,1.000000000000000,0,0,0
-1,15454,2181,617082.842859999980000,6708985.565770000200000,2421.482421879999900,1.000000000000000,0,0,0
-1,15455,2182,617282.842859999980000,6708985.565770000200000,2371.438232420000100,1.000000000000000,0,0,0
-1,15456,2183,617482.842859999980000,6708985.565770000200000,2301.385009770000100,1.000000000000000,0,0,0
-1,15457,2184,617682.842859999980000,6708985.565770000200000,2276.280273440000200,1.000000000000000,0,0,0
-1,15458,2185,617882.842859999980000,6708985.565770000200000,2274.197509770000100,1.000000000000000,0,0,0
-1,15459,2186,618082.842859999980000,6708985.565770000200000,2276.365478520000100,1.000000000000000,0,0,0
-1,15460,2187,618282.842859999980000,6708985.565770000200000,2277.685546879999900,1.000000000000000,0,0,0
-1,15461,2188,618482.842859999980000,6708985.565770000200000,2277.611572270000100,1.000000000000000,0,0,0
-1,15462,2189,618682.842859999980000,6708985.565770000200000,2277.312255859999800,1.000000000000000,0,0,0
-1,15463,2190,618882.842859999980000,6708985.565770000200000,2273.936279300000000,1.000000000000000,0,0,0
-1,15464,2191,619082.842859999980000,6708985.565770000200000,2270.226318359999800,1.000000000000000,0,0,0
-1,15465,2192,619282.842859999980000,6708985.565770000200000,2259.760742190000200,1.000000000000000,0,0,0
-1,15466,2193,619482.842859999980000,6708985.565770000200000,2250.285644529999900,1.000000000000000,0,0,0
-1,15467,2194,619682.842859999980000,6708985.565770000200000,2246.093994140000200,1.000000000000000,0,0,0
-1,15468,2195,619882.842859999980000,6708985.565770000200000,2245.188964840000200,1.000000000000000,0,0,0
-1,15469,2196,620082.842859999980000,6708985.565770000200000,2251.033203129999900,1.000000000000000,0,0,0
-1,15470,2197,620282.842859999980000,6708985.565770000200000,2258.168701170000100,1.000000000000000,0,0,0
-1,15471,2198,620482.842859999980000,6708985.565770000200000,2263.145263670000100,1.000000000000000,0,0,0
-1,15472,2199,620682.842859999980000,6708985.565770000200000,2271.479248050000000,1.000000000000000,0,0,0
-1,15473,2200,620882.842859999980000,6708985.565770000200000,2267.226806640000200,1.000000000000000,0,0,0
-1,15474,2201,621082.842859999980000,6708985.565770000200000,2274.490478520000100,1.000000000000000,0,0,0
-1,15475,2202,621282.842859999980000,6708985.565770000200000,2285.171386720000100,1.000000000000000,0,0,0
-1,15476,2203,621482.842859999980000,6708985.565770000200000,2291.319824220000100,1.000000000000000,0,0,0
-1,15477,2204,621682.842859999980000,6708985.565770000200000,2324.141845700000000,1.000000000000000,0,0,0
-1,15478,2205,621882.842859999980000,6708985.565770000200000,2356.703125000000000,1.000000000000000,0,0,0
-1,15479,2206,622082.842859999980000,6708985.565770000200000,2356.023193359999800,1.000000000000000,0,0,0
-1,15480,2207,622282.842859999980000,6708985.565770000200000,2360.345458979999900,1.000000000000000,0,0,0
-1,15481,2208,622482.842859999980000,6708985.565770000200000,2389.527343750000000,1.000000000000000,0,0,0
-1,15482,2209,622682.842859999980000,6708985.565770000200000,2455.839355470000100,1.000000000000000,0,0,0
-1,15483,2210,622882.842859999980000,6708985.565770000200000,2482.766357420000100,1.000000000000000,0,0,0
-1,15484,2211,623082.842859999980000,6708985.565770000200000,2528.664550779999900,1.000000000000000,0,0,0
-1,15485,2212,623282.842859999980000,6708985.565770000200000,2561.375244140000200,1.000000000000000,0,0,0
-1,15486,2213,623482.842859999980000,6708985.565770000200000,2610.714843750000000,1.000000000000000,0,0,0
-1,15487,2214,623682.842859999980000,6708985.565770000200000,2652.073486329999900,1.000000000000000,0,0,0
-1,15488,2215,623882.842859999980000,6708985.565770000200000,2682.534179690000200,1.000000000000000,0,0,0
-1,15489,2216,624082.842859999980000,6708985.565770000200000,2808.201171879999900,1.000000000000000,0,0,0
-1,15490,2217,624282.842859999980000,6708985.565770000200000,2909.214599609999800,1.000000000000000,0,0,0
-1,15491,2218,624482.842859999980000,6708985.565770000200000,2895.317626950000000,1.000000000000000,0,0,0
-1,15492,2219,624682.842859999980000,6708985.565770000200000,2927.114990229999900,1.000000000000000,0,0,0
-1,15493,2220,624882.842859999980000,6708985.565770000200000,2879.113037109999800,1.000000000000000,0,0,0
-1,15147,1874,607882.842859999980000,6708385.565770000200000,3422.448730470000100,1.000000000000000,0,0,0
-1,15148,1875,608482.842859999980000,6708385.565770000200000,2963.376464840000200,1.000000000000000,0,0,0
-1,15149,1876,608682.842859999980000,6708385.565770000200000,2945.403808590000200,1.000000000000000,0,0,0
-1,15150,1877,608882.842859999980000,6708385.565770000200000,2939.301757809999800,1.000000000000000,0,0,0
-1,15151,1878,609082.842859999980000,6708385.565770000200000,2921.057617190000200,1.000000000000000,0,0,0
-1,15152,1879,609282.842859999980000,6708385.565770000200000,2880.670166020000100,1.000000000000000,0,0,0
-1,15153,1880,609482.842859999980000,6708385.565770000200000,2839.657470700000000,1.000000000000000,0,0,0
-1,15154,1881,609682.842859999980000,6708385.565770000200000,2813.265869140000200,1.000000000000000,0,0,0
-1,15155,1882,609882.842859999980000,6708385.565770000200000,2801.475585940000200,1.000000000000000,0,0,0
-1,15156,1883,610082.842859999980000,6708385.565770000200000,2794.873535159999800,1.000000000000000,0,0,0
-1,15157,1884,610282.842859999980000,6708385.565770000200000,2798.270263670000100,1.000000000000000,0,0,0
-1,15158,1885,610482.842859999980000,6708385.565770000200000,2681.610839840000200,1.000000000000000,0,0,0
-1,15159,1886,610682.842859999980000,6708385.565770000200000,2674.526123050000000,1.000000000000000,0,0,0
-1,15160,1887,610882.842859999980000,6708385.565770000200000,2673.400146479999900,1.000000000000000,0,0,0
-1,15161,1888,611082.842859999980000,6708385.565770000200000,2670.669189450000000,1.000000000000000,0,0,0
-1,15162,1889,611282.842859999980000,6708385.565770000200000,2667.357177729999900,1.000000000000000,0,0,0
-1,15163,1890,611482.842859999980000,6708385.565770000200000,2664.193359379999900,1.000000000000000,0,0,0
-1,15164,1891,611682.842859999980000,6708385.565770000200000,2660.121826170000100,1.000000000000000,0,0,0
